id,name,threshold,Percentage,merchant_id,created_at,updated_at
1,Buy Buy Buyout,50,0.50,1,2012-03-13 06:54:11 UTC,2012-03-13 06:54:11 UTC
2,Sell Sale Sold,5,0.05,1,2012-03-13 06:54:11 UTC,2012-03-13 06:54:11 UTC
3,Speed Sale,10,0.1,1,2012-03-13 06:54:11 UTC,2012-03-13 06:54:11 UTC
4,Bulk Buy Discount,15,0.15,2,2012-03-13 06:54:11 UTC,2012-03-13 06:54:11 UTC
5,Saler Up,20,0.2,2,2012-03-21 13:54:10 UTC,2012-03-21 13:54:10 UTC
6,Buy More Save More,5,0.05,2,2012-03-21 13:54:10 UTC,2012-03-21 13:54:10 UTC
7,More Savings,10,0.1,3,2012-03-21 13:54:10 UTC,2012-03-21 13:54:10 UTC
8,Discounts Count,15,0.15,3,2012-03-21 13:54:10 UTC,2012-03-21 13:54:10 UTC
9,Sale Sell Smell,20,0.2,3,2012-03-17 08:54:11 UTC,2012-03-17 08:54:11 UTC
10,Weekend Blowout,5,0.05,4,2012-03-17 08:54:11 UTC,2012-03-17 08:54:11 UTC
11,Clearance Blowout,10,0.1,4,2012-03-17 08:54:11 UTC,2012-03-17 08:54:11 UTC
12,Spring Run,15,0.15,4,2012-03-17 08:54:11 UTC,2012-03-17 08:54:11 UTC
13,Summer Flee,20,0.2,5,2012-03-17 08:54:11 UTC,2012-03-17 08:54:11 UTC
14,Discounts Galore,5,0.05,5,2012-03-10 04:54:11 UTC,2012-03-10 04:54:11 UTC
15,Merry Sale Go Round,10,0.1,5,2012-03-10 04:54:11 UTC,2012-03-10 04:54:11 UTC
16,Sellers Dream,15,0.15,6,2012-03-10 04:54:11 UTC,2012-03-10 04:54:11 UTC
17,Buyers Dream,20,0.2,6,2012-03-10 04:54:11 UTC,2012-03-10 04:54:11 UTC
18,Discounts R Fnu,5,0.05,6,2012-03-10 04:54:11 UTC,2012-03-10 04:54:11 UTC
19,iDisount,10,0.1,7,2012-03-15 20:54:11 UTC,2012-03-15 20:54:11 UTC
20,Bulk Buy,15,0.15,7,2012-03-15 20:54:11 UTC,2012-03-15 20:54:11 UTC
21,Buy A lot,20,0.2,7,2012-03-15 20:54:11 UTC,2012-03-15 20:54:11 UTC
22,Buyerrrrrr,5,0.05,8,2012-03-15 20:54:11 UTC,2012-03-15 20:54:11 UTC
23,Sale 1,10,0.1,8,2012-03-15 20:54:11 UTC,2012-03-15 20:54:11 UTC
24,Sale 2,15,0.15,8,2012-03-15 20:54:11 UTC,2012-03-15 20:54:11 UTC
25,Sale 3,20,0.2,8,2012-03-15 20:54:11 UTC,2012-03-15 20:54:11 UTC
26,Sale 4,5,0.05,9,2012-03-08 21:54:12 UTC,2012-03-08 21:54:12 UTC
27,Sale 5,10,0.1,9,2012-03-08 21:54:12 UTC,2012-03-08 21:54:12 UTC
28,Sale 6,15,0.15,9,2012-03-08 21:54:12 UTC,2012-03-08 21:54:12 UTC
29,Sale 7,20,0.2,9,2012-03-08 21:54:12 UTC,2012-03-08 21:54:12 UTC
30,Sale 8,5,0.05,10,2012-03-08 21:54:12 UTC,2012-03-08 21:54:12 UTC
31,Sale 9,10,0.1,10,2012-03-08 21:54:12 UTC,2012-03-08 21:54:12 UTC
32,Sale 10,15,0.15,10,2012-03-17 02:54:12 UTC,2012-03-17 02:54:12 UTC
33,Sale 11,20,0.2,10,2012-03-17 02:54:12 UTC,2012-03-17 02:54:12 UTC
34,Sale 12,5,0.05,11,2012-03-17 02:54:12 UTC,2012-03-17 02:54:12 UTC
35,Sale 13,10,0.1,11,2012-03-17 02:54:12 UTC,2012-03-17 02:54:12 UTC
36,Sale 14,15,0.15,11,2012-03-17 02:54:12 UTC,2012-03-17 02:54:12 UTC
